ccaa,date,new_cases,activos,hospitalized,intensive_care,deceased,recovered,num_casos,poblacion,vac_dosis_administradas,vac_dosis_pauta_completada,ia14,cases_accumulated,hospitalized_accumulated
"Murcia, Región de",2021-04-25,19.0,,77.0,18.0,1591.0,,,1493898,,,68.4,110288.0,
"Murcia, Región de",2021-04-26,97.0,,84.0,17.0,1591.0,,,1493898,411044.0,114470.0,67.1,110385.0,
"Murcia, Región de",2021-04-27,100.0,,83.0,17.0,1591.0,,,1493898,419948.0,115951.0,70.0,110485.0,
"Murcia, Región de",2021-04-28,67.0,,84.0,18.0,1592.0,,,1493898,429278.0,117873.0,68.9,110552.0,
"Murcia, Región de",2021-04-29,108.0,,72.0,18.0,1592.0,,,1493898,439557.0,119550.0,71.1,110660.0,
"Murcia, Región de",2021-04-30,67.0,,72.0,22.0,1593.0,,,1493898,,,71.0,110727.0,
"Murcia, Región de",2021-05-01,28.0,,73.0,21.0,1593.0,,,1493898,,,69.3,110778.0,
"Murcia, Región de",2021-05-02,13.0,,76.0,22.0,1593.0,,,1493898,450506.0,122710.0,69.3,110791.0,
"Murcia, Región de",2021-05-03,109.0,,79.0,24.0,1594.0,,,1493898,456334.0,124621.0,71.6,110900.0,
"Murcia, Región de",2021-05-04,66.0,,71.0,26.0,1595.0,,,1493898,461853.0,127625.0,70.2,110966.0,
"Murcia, Región de",2021-05-05,70.0,,72.0,28.0,1596.0,,,1493898,470231.0,130579.0,69.1,111036.0,
"Murcia, Región de",2021-05-06,67.0,,79.0,29.0,1596.0,,,1493898,483772.0,136209.0,66.9,111103.0,
"Murcia, Región de",2021-05-07,78.0,,67.0,29.0,1596.0,,,1493898,,,65.6,111181.0,
"Murcia, Región de",2021-05-08,46.0,,66.0,31.0,1596.0,,,1493898,,,65.5,111248.0,
"Navarra, Comunidad Foral de",2020-01-01,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-02,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-03,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-04,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-05,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-06,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-07,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-08,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-09,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-10,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-11,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-12,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-13,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-14,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-15,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-16,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-17,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-18,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-19,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-20,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-21,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-22,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-23,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-24,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-25,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-26,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-27,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-28,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-29,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-30,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-01-31,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-01,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-02,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-03,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-04,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-05,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-06,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-07,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-08,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-09,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-10,,,,,,,1.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-11,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-12,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-13,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-14,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-15,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-16,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-17,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-18,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-19,,,,,,,0.0,654214,,,,,
"Navarra, Comunidad Foral de",2020-02-20,,,,,,,0.0,654214,,,,0.0,
"Navarra, Comunidad Foral de",2020-02-21,,,,,,,1.0,654214,,,,0.0,
"Navarra, Comunidad Foral de",2020-02-22,,,,,,,1.0,654214,,,,0.0,
"Navarra, Comunidad Foral de",2020-02-23,,,,,,,1.0,654214,,,,0.0,
"Navarra, Comunidad Foral de",2020-02-24,,,,,,,3.0,654214,,,,0.0,
"Navarra, Comunidad Foral de",2020-02-25,,,,,,,2.0,654214,,,,0.0,
"Navarra, Comunidad Foral de",2020-02-26,,,,,,,2.0,654214,,,,0.0,
"Navarra, Comunidad Foral de",2020-02-27,,,,,,,4.0,654214,,,,0.0,
"Navarra, Comunidad Foral de",2020-02-28,,,,,,,2.0,654214,,,,0.0,
"Navarra, Comunidad Foral de",2020-02-29,,,,,,,4.0,654214,,,,1.0,
"Navarra, Comunidad Foral de",2020-03-01,,,,,,,8.0,654214,,,,1.0,
"Navarra, Comunidad Foral de",2020-03-02,,,,,,,11.0,654214,,,,1.0,
"Navarra, Comunidad Foral de",2020-03-03,,,,,0.0,,14.0,654214,,,,3.0,
"Navarra, Comunidad Foral de",2020-03-04,,,,,0.0,,18.0,654214,,,,3.0,
"Navarra, Comunidad Foral de",2020-03-05,,,,,0.0,,19.0,654214,,,0.5,3.0,
"Navarra, Comunidad Foral de",2020-03-06,,,,,0.0,,19.0,654214,,,0.5,3.0,
"Navarra, Comunidad Foral de",2020-03-07,,,,,0.0,,43.0,654214,,,0.5,3.0,
"Navarra, Comunidad Foral de",2020-03-08,,,,1.0,0.0,,38.0,654214,,,0.5,3.0,
"Navarra, Comunidad Foral de",2020-03-09,,,,2.0,0.0,,77.0,654214,,,1.8,12.0,
"Navarra, Comunidad Foral de",2020-03-10,,,,3.0,0.0,,84.0,654214,,,7.0,46.0,10.0
"Navarra, Comunidad Foral de",2020-03-11,,,,3.0,0.0,,109.0,654214,,,11.2,73.0,17.0
"Navarra, Comunidad Foral de",2020-03-12,,,,4.0,0.0,,140.0,654214,,,19.9,130.0,28.0
"Navarra, Comunidad Foral de",2020-03-13,,,,4.0,0.0,,138.0,654214,,,22.3,146.0,28.0
"Navarra, Comunidad Foral de",2020-03-14,,,,4.0,0.0,,121.0,654214,,,27.8,183.0,34.0
"Navarra, Comunidad Foral de",2020-03-15,,,,5.0,1.0,,167.0,654214,,,41.7,274.0,58.0
"Navarra, Comunidad Foral de",2020-03-16,,,,10.0,2.0,,156.0,654214,,,47.7,313.0,72.0
"Navarra, Comunidad Foral de",2020-03-17,,,,10.0,3.0,,171.0,654214,,,58.5,386.0,93.0
"Navarra, Comunidad Foral de",2020-03-18,,,,11.0,4.0,,178.0,654214,,,73.2,482.0,132.0
"Navarra, Comunidad Foral de",2020-03-19,,,,19.0,5.0,,154.0,654214,,,84.2,554.0,172.0
"Navarra, Comunidad Foral de",2020-03-20,,,,25.0,9.0,,231.0,654214,,,101.0,664.0,222.0
"Navarra, Comunidad Foral de",2020-03-21,,,,30.0,14.0,,152.0,654214,,,120.9,794.0,288.0
"Navarra, Comunidad Foral de",2020-03-22,,,,40.0,24.0,,142.0,654214,,,135.0,886.0,339.0
"Navarra, Comunidad Foral de",2020-03-23,,,,45.0,31.0,,164.0,654214,,,153.2,1014.0,405.0
"Navarra, Comunidad Foral de",2020-03-24,,,,51.0,33.0,,200.0,654214,,,175.9,1197.0,506.0
"Navarra, Comunidad Foral de",2020-03-25,,,,54.0,49.0,,187.0,654214,,,204.5,1411.0,649.0
"Navarra, Comunidad Foral de",2020-03-26,,,,75.0,58.0,,121.0,654214,,,231.0,1641.0,732.0
"Navarra, Comunidad Foral de",2020-03-27,,,,84.0,70.0,,116.0,654214,,,257.3,1829.0,827.0
"Navarra, Comunidad Foral de",2020-03-28,,,,90.0,84.0,,109.0,654214,,,279.4,2011.0,896.0
"Navarra, Comunidad Foral de",2020-03-29,,,,96.0,102.0,,79.0,654214,,,286.1,2146.0,955.0
"Navarra, Comunidad Foral de",2020-03-30,,,,99.0,113.0,,213.0,654214,,,304.5,2305.0,1035.0
"Navarra, Comunidad Foral de",2020-03-31,,,,104.0,130.0,,127.0,654214,,,322.7,2497.0,1120.0
"Navarra, Comunidad Foral de",2020-04-01,,,,108.0,141.0,,197.0,654214,,,336.3,2682.0,1181.0
"Navarra, Comunidad Foral de",2020-04-02,,,,119.0,151.0,,128.0,654214,,,348.8,2836.0,1284.0
"Navarra, Comunidad Foral de",2020-04-03,,,,120.0,171.0,,128.0,654214,,,352.8,2972.0,1341.0
"Navarra, Comunidad Foral de",2020-04-04,,,,123.0,178.0,,80.0,654214,,,348.4,3073.0,1399.0
"Navarra, Comunidad Foral de",2020-04-05,,,,124.0,187.0,,86.0,654214,,,358.4,3231.0,1432.0
"Navarra, Comunidad Foral de",2020-04-06,,,,124.0,202.0,,136.0,654214,,,357.8,3355.0,1488.0
"Navarra, Comunidad Foral de",2020-04-07,,,,124.0,206.0,,85.0,654214,,,347.0,3467.0,1526.0
"Navarra, Comunidad Foral de",2020-04-08,,,,124.0,214.0,,93.0,654214,,,330.8,3575.0,1526.0
"Navarra, Comunidad Foral de",2020-04-09,,,,124.0,218.0,,80.0,654214,,,322.1,3748.0,1620.0
"Navarra, Comunidad Foral de",2020-04-10,,,,124.0,227.0,,70.0,654214,,,303.9,3817.0,1641.0
"Navarra, Comunidad Foral de",2020-04-11,,,,124.0,232.0,,46.0,654214,,,299.3,3969.0,1663.0
"Navarra, Comunidad Foral de",2020-04-12,,,,124.0,239.0,,59.0,654214,,,297.5,4092.0,1693.0
"Navarra, Comunidad Foral de",2020-04-13,,,,124.0,249.0,,59.0,654214,,,282.0,4150.0,1705.0
"Navarra, Comunidad Foral de",2020-04-14,,,,124.0,252.0,,49.0,654214,,,267.3,4246.0,1731.0
"Navarra, Comunidad Foral de",2020-04-15,,,,124.0,261.0,,35.0,654214,,,254.7,4348.0,1752.0
"Navarra, Comunidad Foral de",2020-04-16,,,,124.0,338.0,,31.0,654214,,,244.1,4433.0,1781.0
"Navarra, Comunidad Foral de",2020-04-17,,,,127.0,354.0,,47.0,654214,,,210.5,4579.0,1829.0
"Navarra, Comunidad Foral de",2020-04-18,,,,127.0,369.0,,39.0,654214,,,204.8,4656.0,1843.0
"Navarra, Comunidad Foral de",2020-04-19,,,,128.0,385.0,,35.0,654214,,,186.2,4735.0,1856.0
"Navarra, Comunidad Foral de",2020-04-20,,,,128.0,397.0,,31.0,654214,,,171.2,4831.0,1877.0
"Navarra, Comunidad Foral de",2020-04-21,,,,128.0,401.0,,11.0,654214,,,162.6,4958.0,1894.0
"Navarra, Comunidad Foral de",2020-04-22,,,,129.0,409.0,,22.0,654214,,,153.2,5063.0,1907.0
"Navarra, Comunidad Foral de",2020-04-23,,,,129.0,417.0,,19.0,654214,,,127.3,5180.0,1915.0
"Navarra, Comunidad Foral de",2020-04-24,,,,129.0,429.0,,22.0,654214,,,123.8,5274.0,1937.0
"Navarra, Comunidad Foral de",2020-04-25,,,,129.0,431.0,,23.0,654214,,,113.6,5452.0,1942.0
"Navarra, Comunidad Foral de",2020-04-26,,,,130.0,432.0,,8.0,654214,,,98.0,5486.0,1942.0
"Navarra, Comunidad Foral de",2020-04-27,,,,130.0,432.0,,20.0,654214,,,93.1,5630.0,1945.0
"Navarra, Comunidad Foral de",2020-04-28,,,,130.0,448.0,,13.0,654214,,,83.8,5884.0,1951.0
"Navarra, Comunidad Foral de",2020-04-29,,,,132.0,451.0,,19.0,654214,,,71.4,6140.0,1965.0
"Navarra, Comunidad Foral de",2020-04-30,,,,132.0,458.0,,17.0,654214,,,63.4,6337.0,1977.0
"Navarra, Comunidad Foral de",2020-05-01,,,,132.0,460.0,,24.0,654214,,,82.4,6411.0,1979.0
"Navarra, Comunidad Foral de",2020-05-02,,,,133.0,462.0,,16.0,654214,,,74.7,6427.0,1986.0
"Navarra, Comunidad Foral de",2020-05-03,,,,133.0,466.0,,10.0,654214,,,71.7,6447.0,1990.0
"Navarra, Comunidad Foral de",2020-05-04,,,,134.0,471.0,,14.0,654214,,,70.5,6561.0,1995.0
"Navarra, Comunidad Foral de",2020-05-05,,,,135.0,476.0,,5.0,654214,,,66.5,6770.0,2005.0
"Navarra, Comunidad Foral de",2020-05-06,,,,135.0,480.0,,7.0,654214,,,62.1,7010.0,2015.0
"Navarra, Comunidad Foral de",2020-05-07,,,,135.0,484.0,,2.0,654214,,,65.0,7227.0,2015.0
"Navarra, Comunidad Foral de",2020-05-08,,,,135.0,487.0,,7.0,654214,,,63.0,7442.0,2021.0
"Navarra, Comunidad Foral de",2020-05-09,,,,135.0,488.0,,3.0,654214,,,52.0,7455.0,2023.0
"Navarra, Comunidad Foral de",2020-05-10,,,,135.0,490.0,,5.0,654214,,,50.7,7486.0,2029.0
"Navarra, Comunidad Foral de",2020-05-11,,,,135.0,493.0,,12.0,654214,,,49.2,7637.0,2039.0
"Navarra, Comunidad Foral de",2020-05-12,,,,135.0,494.0,,2.0,654214,,,45.9,7752.0,2042.0
"Navarra, Comunidad Foral de",2020-05-13,,,,135.0,498.0,,9.0,654214,,,44.3,7891.0,2045.0
"Navarra, Comunidad Foral de",2020-05-14,,,,136.0,500.0,,19.0,654214,,,41.0,8082.0,2045.0
"Navarra, Comunidad Foral de",2020-05-15,,,,136.0,501.0,,11.0,654214,,,38.1,8235.0,2045.0
"Navarra, Comunidad Foral de",2020-05-16,,,,136.0,503.0,,4.0,654214,,,37.6,8293.0,2045.0
"Navarra, Comunidad Foral de",2020-05-17,,,,136.0,503.0,,20.0,654214,,,39.7,8335.0,2045.0
"Navarra, Comunidad Foral de",2020-05-18,,,,136.0,503.0,,6.0,654214,,,37.8,8340.0,2045.0
"Navarra, Comunidad Foral de",2020-05-19,,,,136.0,503.0,,9.0,654214,,,34.5,8349.0,2048.0
"Navarra, Comunidad Foral de",2020-05-20,,,,136.0,506.0,,5.0,654214,,,32.4,8352.0,2048.0
"Navarra, Comunidad Foral de",2020-05-21,,,,,508.0,,3.0,654214,,,29.7,8352.0,
"Navarra, Comunidad Foral de",2020-05-22,,,,,509.0,,6.0,654214,,,25.4,8352.0,
"Navarra, Comunidad Foral de",2020-05-23,,,,,509.0,,12.0,654214,,,25.5,8352.0,
"Navarra, Comunidad Foral de",2020-05-24,,,,,510.0,,2.0,654214,,,25.8,8352.0,
"Navarra, Comunidad Foral de",2020-05-25,,,,,512.0,,5.0,654214,,,24.2,8352.0,
"Navarra, Comunidad Foral de",2020-05-26,,,,,512.0,,4.0,654214,,,23.2,8352.0,
"Navarra, Comunidad Foral de",2020-05-27,,,,,514.0,,11.0,654214,,,24.3,5264.0,
"Navarra, Comunidad Foral de",2020-05-28,,,,,515.0,,9.0,654214,,,24.8,5278.0,
"Navarra, Comunidad Foral de",2020-05-29,,,,,515.0,,5.0,654214,,,22.9,5287.0,
"Navarra, Comunidad Foral de",2020-05-30,,,,,515.0,,7.0,654214,,,22.3,5294.0,
"Navarra, Comunidad Foral de",2020-05-31,,,,,515.0,,3.0,654214,,,18.5,5299.0,
"Navarra, Comunidad Foral de",2020-06-01,,,,,515.0,,1.0,654214,,,17.9,5300.0,
"Navarra, Comunidad Foral de",2020-06-02,,,,,515.0,,3.0,654214,,,16.8,5302.0,
"Navarra, Comunidad Foral de",2020-06-03,,,,,515.0,,6.0,654214,,,17.0,5306.0,
"Navarra, Comunidad Foral de",2020-06-04,,,,,515.0,,7.0,654214,,,17.7,5316.0,
"Navarra, Comunidad Foral de",2020-06-05,,,,,515.0,,6.0,654214,,,18.5,5326.0,
"Navarra, Comunidad Foral de",2020-06-06,,,,,515.0,,1.0,654214,,,16.8,5329.0,
"Navarra, Comunidad Foral de",2020-06-07,,,,,515.0,,2.0,654214,,,15.4,5335.0,
"Navarra, Comunidad Foral de",2020-06-08,,,,,515.0,,0.0,654214,,,14.8,5336.0,
"Navarra, Comunidad Foral de",2020-06-09,,,,,516.0,,5.0,654214,,,14.4,5340.0,
"Navarra, Comunidad Foral de",2020-06-10,,,,,517.0,,4.0,654214,,,12.2,5344.0,
"Navarra, Comunidad Foral de",2020-06-11,,,,,518.0,,1.0,654214,,,10.9,5349.0,
"Navarra, Comunidad Foral de",2020-06-12,,,,,518.0,,1.0,654214,,,9.9,5352.0,
"Navarra, Comunidad Foral de",2020-06-13,,,,,518.0,,1.0,654214,,,8.9,5352.0,
"Navarra, Comunidad Foral de",2020-06-14,,,,,518.0,,2.0,654214,,,8.1,5352.0,
"Navarra, Comunidad Foral de",2020-06-15,,,,,518.0,,4.0,654214,,,8.1,5353.0,
"Navarra, Comunidad Foral de",2020-06-16,,,,,518.0,,12.0,654214,,,8.7,5359.0,
"Navarra, Comunidad Foral de",2020-06-17,,,,,518.0,,3.0,654214,,,8.9,5364.0,
"Navarra, Comunidad Foral de",2020-06-18,,,,,528.0,,6.0,654214,,,8.4,5371.0,
"Navarra, Comunidad Foral de",2020-06-19,,,,,528.0,,9.0,654214,,,8.1,5379.0,
"Navarra, Comunidad Foral de",2020-06-20,,,,,528.0,,4.0,654214,,,8.1,5382.0,
"Navarra, Comunidad Foral de",2020-06-21,,,,,528.0,,15.0,654214,,,10.4,5403.0,
"Navarra, Comunidad Foral de",2020-06-22,,,,,528.0,,18.0,654214,,,12.2,5416.0,
"Navarra, Comunidad Foral de",2020-06-23,,,,,528.0,,8.0,654214,,,13.3,5427.0,
"Navarra, Comunidad Foral de",2020-06-24,,,,,528.0,,11.0,654214,,,14.1,5436.0,
"Navarra, Comunidad Foral de",2020-06-25,,,,,528.0,,6.0,654214,,,14.4,5443.0,
"Navarra, Comunidad Foral de",2020-06-26,,,,,528.0,,6.0,654214,,,15.1,5451.0,
"Navarra, Comunidad Foral de",2020-06-27,,,,,528.0,,7.0,654214,,,16.5,5460.0,
"Navarra, Comunidad Foral de",2020-06-28,,,,,528.0,,2.0,654214,,,17.1,5464.0,
"Navarra, Comunidad Foral de",2020-06-29,,,,,528.0,,1.0,654214,,,17.0,5464.0,
"Navarra, Comunidad Foral de",2020-06-30,,,,,528.0,,3.0,654214,,,16.8,5469.0,
"Navarra, Comunidad Foral de",2020-07-01,,,,,528.0,,6.0,654214,,,17.3,5477.0,
"Navarra, Comunidad Foral de",2020-07-02,,,,,528.0,,5.0,654214,,,16.7,5480.0,
"Navarra, Comunidad Foral de",2020-07-03,,,,,528.0,,8.0,654214,,,15.4,5480.0,
"Navarra, Comunidad Foral de",2020-07-04,,,,,528.0,,5.0,654214,,,15.4,5483.0,
"Navarra, Comunidad Foral de",2020-07-05,,,,,528.0,,1.0,654214,,,12.7,5486.0,
"Navarra, Comunidad Foral de",2020-07-06,,,,,528.0,,12.0,654214,,,11.2,5489.0,
"Navarra, Comunidad Foral de",2020-07-07,,,,,528.0,,13.0,654214,,,10.4,5495.0,
"Navarra, Comunidad Foral de",2020-07-08,,,,,528.0,,8.0,654214,,,9.0,,
"Navarra, Comunidad Foral de",2020-07-09,,,,,528.0,,29.0,654214,,,13.1,5529.0,
"Navarra, Comunidad Foral de",2020-07-10,,,,,528.0,,20.0,654214,,,11.9,,
"Navarra, Comunidad Foral de",2020-07-11,,,,,528.0,,35.0,654214,,,11.8,5537.0,
"Navarra, Comunidad Foral de",2020-07-12,,,,,528.0,,23.0,654214,,,12.1,5543.0,
"Navarra, Comunidad Foral de",2020-07-13,,,,,528.0,,40.0,654214,,,14.7,5560.0,
"Navarra, Comunidad Foral de",2020-07-14,,,,,529.0,,52.0,654214,,,17.0,5580.0,
"Navarra, Comunidad Foral de",2020-07-15,,,,,529.0,,43.0,654214,,,19.1,5602.0,
"Navarra, Comunidad Foral de",2020-07-16,,,,,529.0,,47.0,654214,,,27.7,5661.0,
"Navarra, Comunidad Foral de",2020-07-17,,,,,529.0,,73.0,654214,,,33.8,5701.0,
"Navarra, Comunidad Foral de",2020-07-18,,,,,529.0,,78.0,654214,,,42.3,5760.0,
"Navarra, Comunidad Foral de",2020-07-19,,,,,529.0,,51.0,654214,,,56.6,5856.0,
"Navarra, Comunidad Foral de",2020-07-20,,,,,529.0,,103.0,654214,,,71.1,5954.0,
"Navarra, Comunidad Foral de",2020-07-21,,,,,529.0,,118.0,654214,,,90.3,6086.0,
"Navarra, Comunidad Foral de",2020-07-22,,,,,529.0,,65.0,654214,,,100.4,6152.0,
"Navarra, Comunidad Foral de",2020-07-23,,,,,529.0,,67.0,654214,,,109.4,6245.0,
"Navarra, Comunidad Foral de",2020-07-24,,,,,529.0,,56.0,654214,,,119.1,6308.0,
"Navarra, Comunidad Foral de",2020-07-25,,,,,529.0,,82.0,654214,,,130.4,6390.0,
"Navarra, Comunidad Foral de",2020-07-26,,,,,529.0,,79.0,654214,,,143.8,6484.0,
"Navarra, Comunidad Foral de",2020-07-27,,,,,529.0,,52.0,654214,,,147.7,6526.0,
"Navarra, Comunidad Foral de",2020-07-28,,,37.0,1.0,529.0,,40.0,654214,,,144.6,,
"Navarra, Comunidad Foral de",2020-07-29,,,35.0,1.0,529.0,,62.0,654214,,,148.3,6572.0,
"Navarra, Comunidad Foral de",2020-07-30,,,35.0,1.0,529.0,,52.0,654214,,,155.9,6681.0,
"Navarra, Comunidad Foral de",2020-07-31,,,33.0,3.0,529.0,,72.0,654214,,,158.2,6736.0,
"Navarra, Comunidad Foral de",2020-08-01,,,33.0,3.0,529.0,,88.0,654214,,,162.0,6820.0,
"Navarra, Comunidad Foral de",2020-08-02,,,34.0,3.0,529.0,,84.0,654214,,,159.3,6898.0,
"Navarra, Comunidad Foral de",2020-08-03,,,35.0,3.0,529.0,,106.0,654214,,,153.3,6957.0,
"Navarra, Comunidad Foral de",2020-08-04,,,32.0,3.0,529.0,,84.0,654214,,,143.8,7027.0,
"Navarra, Comunidad Foral de",2020-08-05,,,32.0,4.0,529.0,,82.0,654214,,,146.1,7108.0,
"Navarra, Comunidad Foral de",2020-08-06,,,31.0,6.0,529.0,,87.0,654214,,,148.7,7218.0,
"Navarra, Comunidad Foral de",2020-08-07,,,31.0,6.0,530.0,,114.0,654214,,,154.4,7318.0,
"Navarra, Comunidad Foral de",2020-08-08,,,34.0,6.0,530.0,,91.0,654214,,,155.5,7407.0,
"Navarra, Comunidad Foral de",2020-08-09,,,36.0,6.0,530.0,,118.0,654214,,,163.4,7553.0,
"Navarra, Comunidad Foral de",2020-08-10,,,37.0,8.0,531.0,,97.0,654214,,,166.0,7612.0,
"Navarra, Comunidad Foral de",2020-08-11,,,37.0,7.0,531.0,,123.0,654214,,,187.7,7754.0,
"Navarra, Comunidad Foral de",2020-08-12,,,36.0,7.0,532.0,,94.0,654214,,,193.2,7836.0,
"Navarra, Comunidad Foral de",2020-08-13,,,36.0,7.0,532.0,,90.0,654214,,,193.1,7944.0,
"Navarra, Comunidad Foral de",2020-08-14,,,36.0,5.0,532.0,,87.0,654214,,,199.8,8043.0,
"Navarra, Comunidad Foral de",2020-08-15,,,42.0,5.0,532.0,,121.0,654214,,,211.4,8203.0,
"Navarra, Comunidad Foral de",2020-08-16,,,45.0,6.0,532.0,,80.0,654214,,,208.8,8264.0,
"Navarra, Comunidad Foral de",2020-08-17,,,48.0,7.0,532.0,,91.0,654214,,,207.6,8315.0,
"Navarra, Comunidad Foral de",2020-08-18,,,43.0,7.0,532.0,,103.0,654214,,,209.9,8400.0,
"Navarra, Comunidad Foral de",2020-08-19,,,44.0,6.0,532.0,,114.0,654214,,,214.8,8513.0,
"Navarra, Comunidad Foral de",2020-08-20,,,45.0,7.0,532.0,,102.0,654214,,,212.8,8610.0,
"Navarra, Comunidad Foral de",2020-08-21,,,38.0,7.0,532.0,,147.0,654214,,,220.9,8763.0,
"Navarra, Comunidad Foral de",2020-08-22,,,38.0,8.0,533.0,,109.0,654214,,,223.3,8868.0,
"Navarra, Comunidad Foral de",2020-08-23,,,44.0,9.0,533.0,,122.0,654214,,,215.5,8963.0,
"Navarra, Comunidad Foral de",2020-08-24,,,41.0,8.0,533.0,,134.0,654214,,,220.6,9055.0,
"Navarra, Comunidad Foral de",2020-08-25,,,45.0,9.0,533.0,,152.0,654214,,,216.7,9172.0,
"Navarra, Comunidad Foral de",2020-08-26,,,49.0,8.0,533.0,,280.0,654214,,,216.1,9250.0,
"Navarra, Comunidad Foral de",2020-08-27,,,47.0,8.0,533.0,,149.0,654214,,,247.8,9565.0,
"Navarra, Comunidad Foral de",2020-08-28,,,53.0,8.0,533.0,,157.0,654214,,,257.3,9726.0,
"Navarra, Comunidad Foral de",2020-08-29,,,55.0,8.0,534.0,,157.0,654214,,,256.5,9881.0,
"Navarra, Comunidad Foral de",2020-08-30,,,64.0,8.0,534.0,,103.0,654214,,,266.6,10008.0,
"Navarra, Comunidad Foral de",2020-08-31,,,67.0,8.0,535.0,,208.0,654214,,,282.9,10166.0,
"Navarra, Comunidad Foral de",2020-09-01,,,68.0,9.0,536.0,,215.0,654214,,,290.4,10300.0,
"Navarra, Comunidad Foral de",2020-09-02,,,69.0,8.0,536.0,,176.0,654214,,,290.1,10411.0,
"Navarra, Comunidad Foral de",2020-09-03,,,74.0,10.0,536.0,,204.0,654214,,,300.7,10577.0,
"Navarra, Comunidad Foral de",2020-09-04,,,74.0,10.0,539.0,,214.0,654214,,,306.5,10768.0,
"Navarra, Comunidad Foral de",2020-09-05,,,82.0,8.0,539.0,,246.0,654214,,,330.9,11033.0,
"Navarra, Comunidad Foral de",2020-09-06,,,89.0,8.0,540.0,,192.0,654214,,,332.9,11141.0,
"Navarra, Comunidad Foral de",2020-09-07,,,93.0,7.0,540.0,,321.0,654214,,,358.8,11402.0,
"Navarra, Comunidad Foral de",2020-09-08,,,94.0,8.0,540.0,,272.0,654214,,,370.8,11598.0,
"Navarra, Comunidad Foral de",2020-09-09,,,99.0,7.0,541.0,,307.0,654214,,,410.6,11936.0,
"Navarra, Comunidad Foral de",2020-09-10,,,99.0,7.0,542.0,,313.0,654214,,,408.6,12238.0,
